Text,label_id,label_name
Nhờ sự ra đời thần kì của hoàng tử mà vua đã coi đó là ân huệ mà trời đất ban cho nên đã cho xây một ngôi chùa khác bên cạnh chùa một cột để tạ ơn,4,Thuyết minh
"Cụm di tích này được đặt tên Diên Hựu Tự với mong muốn ""phước lành dài lâu""",4,Thuyết minh
Vì muốn trùng tu lại chùa nên năm 1105 vua Lý Nhân Tông cho người xây dựng lại và dựng thêm hai tháp lợp sứ trắng trước sân,4,Thuyết minh
"Ba năm sau Nguyên Phi Ỷ Lan lệnh cho người đúc ""Giác thế chung"" để thức tỉnh lòng thế nhân",4,Thuyết minh
Chùa Một Cột là di tích lịch sử có giá trị nghệ thuật và được đánh giá cao không chỉ trong nước mà còn trên thế giới,4,Thuyết minh
"Thật vậy, vào năm 1962 chùa đã được công nhận là Di tích lịch sử kiến trúc nghệ thuật Quốc gia và đến năm 2012 chùa Một Cột đã xác lập kỷ lục là ""Ngôi chùa có kiến trúc độc đáo nhất Châu Á"" bởi tổ chức Kỷ lục châu Á",4,Thuyết minh
"Chùa Một Cột được mệnh danh là ngôi chùa có kiến trúc độc đáo một không hai bởi chùa Một Cột mang dáng vẻ của một đóa sen lớn đang vươn mình khỏi mặt nước, hình tượng bông sen gợi cho người ta sự thuần khiết cao quý, sáng trong thuần túy",4,Thuyết minh
"Toàn bộ không gian chùa được đặt trên một trụ đá cao 4 mét do hai khối đá cấu thành hợp với nhau có đường kính 1, 2 mét dưới hồ Linh Chiểu",4,Thuyết minh
Ao nước phía dưới chùa được bao quanh bởi lan can làm bằng những viên gạch sành tráng men xanh với những họa tiết hình khối,4,Thuyết minh
"Mái chùa lợp ngói cổ với theo kiểu hình đao cong vút và trên đỉnh đắp hình rồng thể hiện sức mạnh thần thánh, quyền uy lẫm liệt",4,Thuyết minh
"Chùa Một Cột đã trở thành một trong những biểu tượng mang đậm tính dân tộc, là địa điểm tham quan nổi tiếng của thủ đô Hà Nội",4,Thuyết minh
"Chùa không những nổi tiếng trong nước mà còn được rất nhiều khách tham quan, du lịch quốc tế tìm đến để tham quan, thưởng thức nét đẹp độc đáo đậm chất văn hóa bản sắc dân tộc",4,Thuyết minh
"Những năm gần đây, ngành du lịch của đất nước ta đang rất phát triển",4,Thuyết minh
"Trên khắp đất nước có rất nhiều những danh lam thắng cảnh nổi tiếng như vịnh Hạ Long, phố cổ Hội An, Mỹ Sơn",4,Thuyết minh
"Trong số đó, động Phong Nha cũng là một địa điểm thu hút rất nhiều khách du lịch trong và ngoài nước",4,Thuyết minh
Động Phong Nha đã được UNESCO công nhận là di sản văn hoá thế giới,4,Thuyết minh
"Động Phong Nha nằm trong quần thể hang động thuộc khối núi đá vôi Kẻ Bàng, thuộc địa phận xã Sơn Trạch, huyện Bố Trạch tỉnh Quảng Bình",4,Thuyết minh
Ta có thể đến Động Phong Nha thật dễ dàng bằng hai con đường: nếu bạn thích đi đường thuỷ thì ngược dòng sông Gianh đến đoạn sông Gianh gặp sông Son rồi cứ theo sông Son mà vào động,4,Thuyết minh
Nếu đu đường bộ thì lộ trình sẽ theo tỉnh lộ số 2 đến bến sông Son (đoạn đường này ước chừng 20 cây số),4,Thuyết minh
Nhưng dù đi bằng cách nào thì bạn đều phải đi xuồng máy hoặc chèo đò từ bến sông Son vào cửa hang Phong Nha,4,Thuyết minh
Nếu đi bằng xuồng máy từ bến sông Son vào đến cửa hàng Phong Nha thì mất khoảng nửa giờ,4,Thuyết minh
"Ngồi trên xuồng ngắm nhìn dòng sông xanh thẳm và rất trong, nhìn những khối núi đá vôi trùng điệp, những xóm làng, nương ngô rải rác hai bên bờ thì thật là thú vị",4,Thuyết minh
Phong Nha gồm hai bộ phận là động khô và động nước,4,Thuyết minh
"Động khô ở độ cao khoảng 200m, giờ chỉ còn những vòm đá trắng vân nhũ cùng vô số những cột đá óng ánh màu xanh ngọc",4,Thuyết minh
"Nhưng theo các nhà địa lý học thì xưa kia, ở động khô này vốn là một dòng sông ngầm, nay đã cạn hết nước",4,Thuyết minh
Động nước thì bây giờ vẫn còn có một con sông dài chảy suốt ngày đêm,4,Thuyết minh
Con sông này nước rất trong và cũng khá sâu,4,Thuyết minh
Động nước là nơi hấp dẫn và được khách du lịch lui tới nhiều hơn cả,4,Thuyết minh
Vì hiện nay động nước vẫn có một con sông dài nên muốn vào được thì cần phải có thuyền,4,Thuyết minh
"Nhưng điều quan trọng là phải mang theo đèn, đuốc để thắp sáng vì càng vào sâu trong hang thì càng ít ánh sáng",4,Thuyết minh
Tuy một số nơi ở trong hang đã được mắc điện nhưng muốn đi suốt 1500 mét hang thì vẫn phải cần có dụng cụ để thắp sáng,4,Thuyết minh
Động chính Phong Nha có tới mười bốn buồng nối với nhau bằng một hành lang chính dài hơn một nghìn mét,4,Thuyết minh
"ở các buồng ngoài trần thấp, chỉ cách mặt nước chừng 10m",4,Thuyết minh
Từ buồng thứ tư trở đi thì vòm hang đã cao tới 25 - 40m,4,Thuyết minh
"Đến hang cuối cùng, hang thứ mười bốn thì bạn có thể thoả sức mà thám hiểm các hàng to ở phía trong sâu theo cách hành lang hẹp",4,Thuyết minh
"Nhưng những hang to này mới chỉ có một vài đoàn thám hiểu với đầy đủ trang thiết bị từ máy móc, đèn, quần áo đến thuốc men, đặt chân tới",4,Thuyết minh
"Liệu bạn có đủ tự tin để trở thành một nhà thám hiểm tài ba không? Tuy nhiên hang động Phong Nha vẫn còn cất giữ biết bao điều huyền diệu, thú vị đang chờ đợi chúng ta đến khám phá",4,Thuyết minh
"Đi thuyền thăm động Phong Nha, chúng ta sẽ bị bất ngờ và hấp dẫn trước vẻ đẹp kỳ ảo của nó",4,Thuyết minh
"Dưới ánh sáng của đèn đuốc, các khối nhũ đá hiện lên với nhiều màu sắc, hình khối",4,Thuyết minh
"Những khối nhũ đá này có đường nét hài hoà, màu sắc huyền ảo, sắc lóng lánh như kim cương",4,Thuyết minh
"Nhất là dưới ánh đèn đuốc thì cảnh hiện lên lại càng lung linh, huyền ảo",4,Thuyết minh
Trên vách động thi thoảng còn thấy những nhánh phong lan rừng rủ xuống xanh mướt,4,Thuyết minh
"Trong hang cũng có một số bãi cát nhỏ, tới đây du khách có thể ghé thuyền lại mà leo trèo, thăm thú, ghi hình, chụp ảnh làm kỷ niệm",4,Thuyết minh
"Vào động Phong Nha ta cảm thấy một khung cảnh thật khác lạ: trước mắt là những khối nhũ đá lung linh huyền ảo, ta lại được nghe tiếng nước chảy, âm vang của tiếng nói, được cảm nhận không khí mát mẻ, trong lành thật là sảng khoái",4,Thuyết minh
"Quả thật xứng với danh hiệu ""Kỳ quan đệ nhất động"", động Phong Nha là một hang động đẹp, kỳ vĩ",4,Thuyết minh
"Theo báo cáo khoa học của đoàn thám hiểu hội địa lý Hoàng gia Anh, động Phong Nha có tới bảy cái nhất: hang động dài nhất, cửa hang cao và rộng nhất, bãi cát, bãi đá rộng và đẹp nhất, có những hồ ngầm đẹp nhất, hang khô rộng và đẹp nhất, thạch nhũ tráng lệ và kỳ ảo nhất, sông ngầm dài nhất",4,Thuyết minh
"Để giữ gìn và bảo tồn vẻ đẹp của động Phong Nha, chúng ta phải có ý thức tham gia bảo vệ danh lam thắng cảnh này",4,Thuyết minh
"Đi qua khu chợ Đồng Xuân quanh năm ồn ào náo nhiệt, tôi thư thả dạo bước trên cầu Long Biên, mở rộng tầm mắt nhìn con sông Hồng mênh mang, êm đềm xuôi về biển",4,Thuyết minh
Gió vi vu thổi,4,Thuyết minh
"Tôi hít sâu một ngọn gió mát lạnh vào lồng ngực, những cơn gió đã từng thổi phổng phao cơ thể tôi lớn lên trong suốt thời thơ ấu",4,Thuyết minh
"Trời xanh cao quá, trong lành quá, bao kỷ niệm thuở xưa chợt ùa về, dâng lên, khiến tâm hồn tôi phút chốc bồng bềnh như đang trôi trên dòng cảm xúc",4,Thuyết minh
"Gia đình tôi sống ở phố Trần Nhật Duật, nhìn sang bên kia đường là con đê bao ngoài",4,Thuyết minh
"Hồi ấy, chỉ cần trèo qua bờ cỏ cao chừng 4 mét thôi, tức thì sẽ trông thấy một khung cảnh yên ả, thanh bình như ở chốn đồng quê, hoàn toàn khác xa với cuộc sống thành thị",4,Thuyết minh
"Những bãi cỏ xanh rì trải rộng, những hồ ao quanh bờ rậm rịt luỹ tre bụi chuối, trinh nữ, mâm xôi",4,Thuyết minh
"Tiếng chim ríu rít trên đầu, thỉnh thoảng gặp một nhóm dăm ba người đi câu cá",4,Thuyết minh
"Qua hết bãi cỏ là đến vành đê bao trong, con đê này nhỏ hơn, được đắp dá làm kè rất cẩn thận",4,Thuyết minh
"Từ đây, dòng sông Hồng mênh mang mở rộng trước mắt, bãi cát vàng óng ả, nước sông đỏ quạch như gạch cua, ầm ì xuôi về đông, ấp ôm, nuôi nấng cả một vùng đồng bằng trù phú",4,Thuyết minh
"Bọn trẻ con chúng tôi thích nhất mùa hè, được nghỉ học, tha hồ chơi đùa chạy nhảy suốt cả ngày trong cái thế giới cổ tích đó",4,Thuyết minh
"Sớm tinh mơ, sương hãy còn ướt đầm bãi cỏ, tôi đã thức dậy chạy sang bên đê, vươn vai hít thở không khí trong lành",4,Thuyết minh
"Trưa nắng chang chang, lại vác chai đi đổ dế về chọi thi, rồi thi tát cá, câu lươn, bắn chim, khát nước thì bẻ ngô non hít,",4,Thuyết minh
nhiều trò chơi thú vị lắm,4,Thuyết minh
"Chiều đến, cả lũ rủ nhau đá bóng hoặc thả diều, quần nhau đến mệt lử, cơ bắp mỏi nhừ, người như bốc hoả, ấy thế mà chỉ cần nhảy tùm xuống sông, tức thì thịt da mát dịu ngay",4,Thuyết minh
"Có lần mới tập bơi, tôi đã phải uống một bụng nước, nên dường như nước sông Hồng vẫn còn đang quyện hoà trong máu tôi",4,Thuyết minh
"Tối đến, cơm nước xong, nhiều người thường trải chiếu trên bờ đê hóng mát",4,Thuyết minh
"Gió vi vu thổi, không gian yên bình, bầu trời trong vắt, lấp lánh trăng sao, trong bờ cỏ rối thơm ngai ngái, tiếng côn trùng cứ miệt mài rỉ rả hát ru tôi vào giấc ngủ giữa sườn đê, hồn nhiên và trong trẻo",4,Thuyết minh
Anh trai tôi cõng về nhà lúc nào mà tôi cũng chẳng hay,4,Thuyết minh
"Mùa hè cũng là mùa mưa lũ, lũ từ phương Bắc đổ về, qua trung du lại hội nhập với sông Đà, sông Lô càng trở nên hung tợn, ầm ầm đổ quân xuống, dìm nghiến bãi bồi, chực phá tan đê",4,Thuyết minh
"Mới hôm trước, bãi giữa sông còn trải dài như tấm lưng con thuồng luồng lớn, mà hôm sau chỉ còn cái mô đất ngoi lên như mai con rùa rồi mất hẳn giữa dòng nước đỏ cuồn cuộn, dữ dằn",4,Thuyết minh
Dân các làng ven sông và cả thành phố chống trả lũ quyết liệt lắm,4,Thuyết minh
"Khủng khiếp nhất là hai cơn lũ năm 1969, 1971, nước dâng lên mấp mé mặt đê, tưởng sắp cuốn phăng cây cầu Long Biên",4,Thuyết minh
Cả một làng rộng lớn hàng trăm nóc nhà bị xoá sổ,4,Thuyết minh
"Ai đã có dịp đi thuyền vòng quanh bãi ngập những ngày kinh hoàng ấy hẳn không khỏi quặn lòng khi nhìn những ngọn cây, mái nhà lập lờ nhấp nhô trong biển nước",4,Thuyết minh
"Tới mùa khô, nước rút đi để lại một vùng màu mỡ, đất phù sa vàng ươm dưới ánh nắng chói chang",4,Thuyết minh
"Chỉ cần phủi lớp cát bề mặt đã bị gió vờn khô là trông thấy mặt đất ẩm ướt, đỏ tươi như thịt, vốc lên tay nghe xôm xốp, tơi mềm",4,Thuyết minh
"Người nông dân bắt đầu vãi ngô, đậu, lạc",4,Thuyết minh
"Chẳng phải cuốc xới, phân gio gì mà mầm cây đâm lên vùn vụt",4,Thuyết minh
"Cuối vụ, mỗi bắp ngô to như bắp chân, hạt đều tăm tắp, trắng như sữa, gặm vào ngập chân răng, vừa ngọt, vừa bùi",4,Thuyết minh
"Cũng bởi vì nhiều cát, nên người ta đào những hố hàm ếch rộng chừng 1-2m, cát cứ trôi tuột xuống hố",4,Thuyết minh
"Người đi lấy cát chỉ việc lấy xẻng xúc lên, đầy thuyền thì xuôi xuống cảng Phà Đen, tập kết thành bãi lớn đợi chủ thầu đến mua rồi chở vào các công trình xây dựng trong thành phố",4,Thuyết minh
"Có bận đến nửa tháng trời, sáng sớm hôm nào tôi cũng theo anh bạn, đánh xe bò lên cảng Phà Đen lấy cát rồi xuống Lĩnh Nam, đi đò sang Bát Tràng, một làng nghề gốm sứ có từ 600 năm trước",4,Thuyết minh
"Chẳng mấy chốc, những ngọn gió mùa đông bắc đã kéo về, trẻ con chúng tôi co ro lại vì rét, không mấy khi ra đến bờ sông nữa",4,Thuyết minh
"Thế nhưng trong cái thời tiết u ám, lạnh đến thấu xương đó, những đứa bạn tôi đất Quảng Bá, Nhật Tân vẫn còn đang phải tất bật cùng gia đình chăm chút cho hàng ngàn cây đào, cây quất, thứ cây đỏng đảnh như con gái, trồng cả năm chỉ phục vụ cho có ba ngày tết",4,Thuyết minh
VDO,4,Thuyết minh
AI,4,Thuyết minh
"Thời tiết ấm dần lên, mưa xuân bay lây phây như sương",4,Thuyết minh
"Lũ trẻ reo vang: ""Tết đến rồi""",4,Thuyết minh
"Cả một dài bờ sông nhất loại bừng sáng, muôn sắc hoa thơm chen nhau đua nở: bên cái màu vàng óng ả của hoa cúc, có màu tím ngắt của lưu ly, viôlét, những vườn đào mênh mông hồng ấm lên như nắng, cánh đồng cải cúc vàng bạt ngàn",4,Thuyết minh
"Nam thanh, nữ tú mặt mày hớn hở dắt nhau đi xem, chọn và mua hoa, những bông đào nở hồng hồng như xác pháo, những tán quất xoe tròn, lộc non mơn mởn, quả chín sai trĩu trịt",4,Thuyết minh
"Hà Nội ngày càng đẹp hơn, sầm uất hơn, hai bên bờ sông cũng vì thế mà nhộn nhịp thêm nhiều",4,Thuyết minh
"Phía Quảng Bá, Tứ Liên, những khách sạn, biệt thự sang trọng mọc lên như nấm, đằng bãi bồi Nghĩa Dũng, Phúc Xá thì nhà, bến, xưởng, chợ chen chúc nhau tới nhau tới tận bờ sông, con đê đắp bằng đất từ ngàn năm trước, đã được xây cạp lại bằng bê tông gọn ghẽ",4,Thuyết minh
"Hà Nội đổi thay từng giờ, nhưng sông Hồng thì dường như muôn đời vẫn vậy",4,Thuyết minh
"Vẫn chở nặng phù sa, vẫn bên bồi bên lở",4,Thuyết minh
"Có lẽ non ngàn năm xưa, khi vua Lý Thái Tổ quyết định dời đô về đây, hẳn người đã tiên đoán được sắc nước Hồng Hà và nguồn lợi của dòng sông vạn đời sau",4,Thuyết minh
"Bất giác, tôi ngước mắt nhìn bầu trời xanh thăm thẳm rồi dõi theo dòng nước ngàn năm ""mênh mông đưa cát tới chân làng quê"", ô kìa lạ chưa, con nước bao đời đỏ phù sa là vậy, dưới sáng thu nay như cùng hoà với sắc thiên thanh, khiến mây nước đất trời thêm bao la trong màu xanh, yên bình mà vững chãi",4,Thuyết minh
"Chưa cần lên cao hơn nữa, chỉ từ Long Biên, Thăng Long hay Chương Dương, nếu nheo mắt lắng hồn đôi chút, hẳn bạn cũng như tôi, thấy Hồng Hà dịu dàng và tha thướt như tà áo dài Hà Nội, giản dị mà kiêu sa, duyên dáng mà mãnh liệt",4,Thuyết minh
"Hoàng hôn buông, thành phố bừng lên những mắt đèn, dưới kia, ""sông mênh mông như bát ngát hát""",4,Thuyết minh
Chắc hẳn ai cũng biết đến chùa Hương một danh lam thắng cảnh của Việt Nam,4,Thuyết minh
Hằng năm cư đến mùng sáu tháng giêng sau tết Nguyên Đán nơi đây lại tổ chức lễ hội chùa Hương,4,Thuyết minh
"Khách hành hương từ khắp mọi miền đất nước, việt kiều, du khách nước ngoài nườm nượp đổ về đây vừa để cầu mong mọi điều tốt lành vừa để đắm mình trong khung cảnh thần tiên của Hương Sơn",4,Thuyết minh
"Chùa Hương thuộc huyện Mĩ Đức, tỉnh Hà Tây, cách thủ đô Hà Nội khoảng 70 km về phía tây nam",4,Thuyết minh
"Từ đây đi ô tô qua thị xã Hà Đông, Vân Đình, thẳng đến bến đục thì dừng",4,Thuyết minh
"Du khách xuống đò, lướt theo dòng xuối Yến Vĩ trong xanh giữa hai bên là cánh đồng lúa",4,Thuyết minh
Trước mắt là những dãy núi trùng điệp đẹp vô cùng!,4,Thuyết minh
Có thể nói cái đẹp của Hương Sơn được tạo nên từ bàn tay khéo léo kì công của con người và sự ban tặng của mẹ thiên nhiên,4,Thuyết minh
"Các ngôi chùa được xây rải rác trên triền núi đá vôi, thấp thoáng bên dưới là những rừng cây xanh thẳm",4,Thuyết minh
"Từ chân núi đi ngược lên hàng ngàn bậc đá cheo leo, hành khách sẽ thắp nhang ở chùa ngoài rồi vào chùa trong, lên chùa Giải Oan, chùa Thiên Mụ, với động Hinh Bồng, động Hương Tích",4,Thuyết minh
"Chùa nào cũng cổ kính uy nghi ẩn hiện trong làn mờ mờ ảo ảo, tạo nên một bầu không khí huyền bí linh thiêng",4,Thuyết minh
"Mỗi người đến đây đều mang theo một riêng nhưng tất cả mọi người đều cảm thấy trút bỏ được vướng bận hằng ngày, tất cả đều thoải mái",4,Thuyết minh
"Trên con đường dóc quanh co, dòng người nối đuôi nhau, già trẻ, gái trai đủ mọi lứa tuổi, miền quê",4,Thuyết minh
Tất cả mọi người đều có được sự thân quen như người trong nhà trước câu “Nam mô A Di Đà Phật ”,4,Thuyết minh
"Hương Sơn có rất nhiều động nhưng lớn nhất, kì thú nhất phải nói đến động Hương Tích",4,Thuyết minh
"Lên đến đây, mọi mệt nhọc đều tan biến hết, trong lòng lâng lâng niềm hứng khởi",4,Thuyết minh
"Nơi đây hoa mơ nở trắng như tuyết điểm, hương thơm thoang thoảng trong gió",4,Thuyết minh
"Tiếng chim ríu rít, tiếng suối róc rách lúc gần lúc xa",4,Thuyết minh
"Đứng trên cửa động, du khách hít căng lồng ngực không khí thơm, trong lành",4,Thuyết minh
Được chúa Trịnh Xâm ca ngợi là “Nam Thiên đệ nhất động”,4,Thuyết minh
"Từ bên ngoài, cửa động như miệng một con rồng khổng lồ ăn sâu vào trong lòng núi",4,Thuyết minh
Đáy rộng và phẳng có thể chứa được mấy trăm người,4,Thuyết minh
Ánh đèn nến lung linh huyền ảo,4,Thuyết minh
"Những nhũ đá, cột muôn hình vạn trạng, lấp lánh bảy sắc cầu vồng",4,Thuyết minh
Muốn tham quan được hết chùa Hương phải mất mấy ngày mới hết được,4,Thuyết minh
"Ngồi trong động Hinh Bồng, lắng tai nghe tiếng gió tạo thành tiếng nhạc du dương trầm bổng ta sẽ được đắm mình vào trong cõi mộng",4,Thuyết minh
Trên đỉnh núi có một tảng đá lớn tương truyền đó là bàn cờ tiên,4,Thuyết minh
Mỗi năm một lần nơi đây các vị tiên ông thương hay đánh cờ đọ tài cao thấp ở đó,4,Thuyết minh
"Còn có biết bao những sự tích, huyền thoại gắn liền với chùa Hương, tạo thêm cho vẻ kì bí linh thiêng của chốn phong cảnh hữu tình này",4,Thuyết minh
"Khi đi về, trong tay ai cũng đều mang về một thứ gì đó làm kỉ niệm",4,Thuyết minh
"Du khách lên xe mà lòng bâng khuâng lưu luyến, không ai bảo ai mỗi người đều quay lại ngắm nhìn để in đậm những kỉ niệm về chùa Hương càng thêm tự hào về giang sơn gấm vóc mong sớm đến năm sau để lại có dịp tới thăm chùa Hương một lần nữa",4,Thuyết minh
"Lễ giỗ tổ Hùng Vương từ lâu đã trở thành một đã trở thành ngày giỗ trọng đại của cả dân tộc, in đậm trong cõi tâm linh của mỗi người dân đất Việt",4,Thuyết minh
"Dù ở phương trời nào, người Việt Nam đều nhớ ngày giỗ Tổ, đều hướng về vùng đất cội nguồn - xã Hy Cương, Lâm Thao, Phú Thọ",4,Thuyết minh
"Giỗ tổ Hùng Vương là lễ hội có nguồn gốc bắt đầu từ thời vua Lê Thánh Tông, năm 1470",4,Thuyết minh
"Đến đời vua Lê Kính Tông năm 1601, vua chọn ngày 11 và 12 tháng 3 âm lịch làm ngày giỗ Tổ",4,Thuyết minh
"Rồi đến thời nhà Nguyễn - năm Khải Định thứ 2, vua chính thức chọn ngày 10 tháng 3 Âm lịch làm ngày giỗ Tổ Hùng Vương để tưởng nhớ các Vua Hùng và nhắc nhở mọi người Việt Nam cùng tưởng nhớ thờ cúng Tổ tiên",4,Thuyết minh
"Lễ hội diễn ra tại đền Hùng – Phú Thọ vào ngày 10 tháng 3 âm lịch, tuy nhiên, lễ hội thực chất đã diễn ra từ hàng tuần trước đó với những phong tục như đâm đuống (đánh trống đồng) của dân tộc Mường, hành hương tưởng niệm các vua Hùng và kết thúc vào ngày 10 tháng 3 âm lịch",4,Thuyết minh
Lễ gồm hai phần chính là phần lễ và phần hội,4,Thuyết minh
Đầu tiên là phần lễ với lễ rước kiệu và dâng hương trên đền Thượng,4,Thuyết minh
Lễ hội đền Hùng hiện được Nhà nước Cộng hòa Xã hội chủ nghĩa Việt Nam nâng lên thành tổ chức lớn vào những năm chẵn,4,Thuyết minh
"Phần lễ được duy trì trang nghiêm trong các đền, chùa trên núi Hùng",4,Thuyết minh
"Có hai lễ được cử hành cùng thời điểm của ngày chính hội, đó là lễ rước kiệu vua và lễ dâng hương",4,Thuyết minh
"Đám rước kiệu đa dạng màu sắc của rất nhiều cờ, hoa, lọng, kiệu, trang phục truyền thống xuất phát từ dưới chân núi rồi lần lượt qua các đền để tới đền Thượng, nơi làm lễ dâng hương",4,Thuyết minh
"Lễ dâng hương được cử hành bởi những người hành hương từ mọi nơi, những người này tới đền Hùng chủ yếu vì nhu cầu của đời sống tâm linh",4,Thuyết minh
Mỗi người đều thắp lên vài nén hương khi tới đất Tổ để nhờ làn khói thơm nói hộ những điều tâm niệm của mình với tổ tiên,4,Thuyết minh
"Theo quan niệm của người Việt, mỗi nắm đất, gốc cây nơi đây đều linh thiêng và những gốc cây, hốc đá cắm đỏ những chân hương",4,Thuyết minh
"Sau phần lễ trang nghiêm là phần hội diễn ra tưng bừng, náo nhiệt xung quanh các đền, chùa và dưới chân núi Hùng",4,Thuyết minh
"Lễ hội ngày nay có nhiều hình thức sinh hoạt văn hoá, có nhiều trò chơi dân gian",4,Thuyết minh
"Đó là những thi hát xoan tức hát ghẹo - một hình thức dân ca đặc biệt của Phú Thọ với lời ca tinh tế mượt mà đã đem tới cho lễ hội đền Hùng một nét đặc trưng, thấm đượm văn hoá vùng Trung du đất tổ",4,Thuyết minh
"Ngoài ra còn có những cuộc thi vật, thi kéo co, hay thi bơi chải ở ngã ba sông Bạch Hạc, nơi các vua Hùng luyện tập các đoàn thủy binh luyện chiến",4,Thuyết minh
"Ngày nay, hội còn là nơi giao lưu văn hoá giữa các vùng",4,Thuyết minh
"Các nghệ nhân người Mường mang đến lễ hội thanh âm của tiếng trống đồng một thời dóng trên đỉnh núi Hùng, gọi mặt trời làm mưa, làm nắng thuận hoà, cho mùa màng tốt tươi, muôn dân hạnh phúc",4,Thuyết minh
Lễ giỗ Tổ Hùng Vương là một phong tục rất đẹp trong đời sống tâm linh của dân tộc người Việt,4,Thuyết minh
Phong tục này mang những giá trị về văn hóa lịch sử vô cùng to lớn đối với sự phát triển của đất nước,4,Thuyết minh
"Chính bởi vậy mà đã từ lâu, Phú Thọ được coi là thánh địa của cả nước, là cái nôi của dân tộc",4,Thuyết minh
"Trải qua một quãng thời gian rất dài với biết bao thăng trầm trong lịch sử, nhà nước vẫn cố gắng tổ chức lễ hội Đền Hùng để tưởng nhớ tới những vị vua khai sáng ra nước Việt ta",4,Thuyết minh
"Những người hành hương tới với nơi đây đều mang trong mình những niềm thành kính, mong muốn gửi lên tấm lòng chân thành của mình tới tổ tiên",4,Thuyết minh
"Với những giá trị và ý nghĩa to lớn như vậy, vào ngày 6/12/2012, việc giỗ tổ Hùng Vương đã được cả thế giới biết đến khi UNESCO công nhận “Tín ngưỡng thờ cúng Hùng Vương ở Phú Thọ” là một Di sản văn hóa phi vật thể đại diện của nhân loại",4,Thuyết minh
Giỗ tổ Hùng Vương thực sự là một trong những lễ hội truyền thống lớn của dân tộc,4,Thuyết minh
"Lễ hội đã góp phần tô điểm cho nền văn hóa dân tộc, ý nghĩa tâm linh của cuộc trẩy hội về Đền Hùng đã trở thành nếp nghĩ, nếp sinh hoạt truyền thống không thể thiếu trong đời sống văn hoá tinh thần của người Việt Nam",4,Thuyết minh
"Đây là niềm tự hào của Việt Nam - một đất nước với bề dày về văn hóa lịch sử, về nguồn gốc con rồng cháu tiên ngàn đời",4,Thuyết minh
Việt Nam là một đất nước có âm nhạc dân tộc đa dạng với rất nhiều nhạc cụ dân tộc và điệu ca đặc sắc,4,Thuyết minh
"Một trong số những nhạc cụ truyền thống gắn liền với các lễ hội, phong tục dân gian chính là sáo trúc",4,Thuyết minh
Sáo trúc không chỉ là một loại nhạc cụ độc đáo mà còn được coi là quốc hồn của nền âm nhạc dân tộc,4,Thuyết minh
Sáo trúc là một loại nhạc cụ có từ rất lâu đời,4,Thuyết minh
"Cây sáo nói chung được người ta biết như một loại nhạc cụ có từ thời cổ đại, được bắt nguồn từ những tiếng kêu của những cây lau, sậy khi gió thổi qua",4,Thuyết minh
Chính từ cảm hứng này mà một nhạc cụ âm nhạc diễn tấu được những âm thanh trên của thiên nhiên đã được ra đời,4,Thuyết minh
Rất nhiều nước trên thế giới có sử dụng sáo với hình dáng và cấu tạo khác nhau,4,Thuyết minh
"Thông thường, sáo được làm bằng ống trúc, tuy nhiên thỉnh thoảng người ta cũng làm sao nhanh bằng kim loại hoặc bằng gỗ, tất cả đều có thể sử dụng được",4,Thuyết minh
"Trên sáo, người ta đục các lỗ tương ứng với các âm cơ bản và lỗ để người sử dụng thổi tạo âm thanh, ngoài ra, cũng có thể đục thêm lỗ để buộc dây treo hay là đồ trang trí ở phần đầu",4,Thuyết minh
"Khi biểu diễn, các nghệ sĩ thường sử dụng kĩ thuật đánh lưỡi, nhấn hơi, luyến hơi… để tạo nên những bản nhạc hấp dẫn, lạ tai, độc đáo",4,Thuyết minh
Mỗi quốc gia khác nhau lại có những loại sáo khác nhau làm bằng các chất liệu khác nhau,4,Thuyết minh
"Tuy nhiên, nhắc đến sáo trúc thì có thể kể tên một số loại như cây sáo 6 lỗ truyền thống ở Việt Nam, sáo mèo, sáo bầu của Trung Quốc, sáo bansuri của Ấn Độ, sáo trúc bài lỗ Philipines…",4,Thuyết minh
"Dựa theo cách thổi, sáo có thể được phân chia ra làm hai loại chính, đó là sáo ngang hoặc dọc",4,Thuyết minh
Các loại sáo ngang và dọc đều rất phong phú về thể loại và cấu tạo,4,Thuyết minh
"Nhưng nếu xét về độ phổ biến, sáo ngang sẽ phổ biến hơn sáo dọc",4,Thuyết minh
"Các loại sáo dọc thường dễ sử dụng vì vị trí dùng để thổi ở phần đầu được thiết kế vát hơn so với thân sáo, người thổi dễ điều khiển hơi hơn, tuy nhiên, loại sáo này thường dễ bị nhầm với tiêu vì cũng cùng cách thức sử dụng",4,Thuyết minh
"Sáo thường được làm từ rất nhiều các loại nguyên liệu khác nhau như trúc nứa gỗ, ngoài ra còn có thể làm từ nhựa, kim loại hoặc là xương",4,Thuyết minh
Mỗi loại vật liệu sẽ mang đến cho sáo một âm sắc khác nhau,4,Thuyết minh
"Riêng đối với sáo trúc thì vật liệu dùng để làm sáo sẽ là các loại cây trúc đã già, nhiều năm tuổi, như vậy sẽ giúp cho âm của sáo khi thổi lên sẽ được chắc và làm tăng độ bền cho sáo, tránh mối mọt",4,Thuyết minh
"Hiện nay, khi xã hội ngày càng phát triển, giới trẻ càng làm quen hơn với những thiết bị điện tử thì sáo trúc - một loại sáo mang âm hưởng dân gian Việt Nam vẫn không mất đi vị thế",4,Thuyết minh
